text,label_meaning
但他们不但不退走，反而更加接近我方，我海岸警备队采取了自卫措施以后，李承晚匪帮的武装船队才向大延坪岛方向退去。,2
古巴队领队和记者一个个过来亲吻她的时候，她才停止了哭泣。,2
去年六月一日，我们伟大领袖毛主席，决定广播北京大学的第一张马列主义的大字报之后，革命的烈火才在北京大学熊熊地燃烧起来。,2
今年八月，中南工业部燃料工业管理局才增设基本建设科。,2
战士们怒吼着，枪打，刀挑，一气把敌人追出几十里路，青驼寺的敌人出动了援兵才停止。,2
由于资产阶级自由化思想的影响，我国在1980年的一场人生观论战中，有的刊物曾步入歧途，甚至把一些读者尤其是青年读者也引入歧途，四年之后才又公开承认其“不良影响”和难以“弥补”的“失误”。,2
隆昌县共有小学教师一千多人，去年一月份才发展了八个党员，而且以后建党工作又停顿了。,2
这个村山高土薄，长期贫困，1980年，人均纯收入才87元，风气也不正，有几名村民因违法犯罪被劳动教养，有些党员和干部只顾个人发财，放弃党的工作，党组织处于半瘫痪状态。,2
办事马虎拖拉：有许多问题，早就应该解决也可以解决，但是平时不办，这次鸣放中受到群众批评才办。,2
可吴成生病逝，他妻子整理遗物时才发现这封信。,2
我看管自来水站一晃就是几年，腿脚好起来了，政府这才又介绍我参加了正式工作。,2
示威者在离开监狱时声明，他们还要回来，“一狱中所有有色人都获得释放才停止”。,2
在由奥斯曼帝国1856年转让给拿破仑三世的圣安妮教堂门外，希拉克足足站了10分钟，教堂里的25名以色列军警全部退出，他才入内参观。,2
为了尽早解除病人的痛苦，巴基斯坦朋友连夜到十几公里外的县城取药，病人服完药以后才回家休息。,2
今年的旱灾比一九四二年——”“厉害多啦，从去年农历八月初八起，一今年三月二十日才下了第一场雨。,2
十二月，杨副厂长才同意按照政府规定发奖。,2
有一次，他家访回来天黑了，在山林里迷了路，由于天冷，他不敢睡、不敢坐，只能在一块大石板上走来走去，天亮才回学校。,2
2011年，李泰祥因积欠百万元新台币手术费，友人代为募款，一代音乐家晚年经济窘境才为人知。,2
1918年底德国共产党的建立才为一个马克思列宁主义的群众性政党奠下了基石。,2
会后，我和参加这次会议的另两位同志分赴鄂豫皖苏区工作和战斗，1935年我随红二十五军长征到达陕北，才又见到他。,2
战斗结束后，他们才出动飞机向府固乱投炸弹，结果使许多伪军伤兵和住在这个据点四周的伪军家属被炸死。,2
1989年进行血亲试验后才发现这一事故。,2
最后一块指甲盖大的弹片在体内留存了40多年，1985年才取出来。,2
一家人就这样观望了二十多天，认定食堂就是比家里吃得好，解除了疑虑，才参加了食堂。,2
社会主义教育运动，揭开了阶级斗争的盖子，他才大吃一惊，和阶级敌人划清了界限。,2
制宪议会的选举，是从1955年12月15日开始，去年7月才在全国范围内结束的。,2
“潘香球案件”被揭发后，才同时揭穿了王荣星等压制傅忠奎的违法行为。,2
而他1944年才入党。,2
就这样，他们父子五个随军入关，过黄河，跨长江，解放了海南岛才复员回家。,2
那是去年7月的一天夜里，他一清晨两点才修好一件电器，并当即将修好的电器送到仓库。,2
有一次她讲到代数中的图象一节，事先考虑到这种抽象的概念很难为年幼的学生理解，怎么讲得深入浅出自己没有把握，就一连请教了七个有经验的数学教师，一觉得真正有把握了才去上课。,2
一临死前3天，才听医生和家人的坚决要求，完全卧床静养。,2
有的询问水利组的工作情况，有的透露亲友在国内的住址，有人来催他们上船游湖，才依依而别。,2
是的，叔叔阿姨们冒着被杀头的危险把这张报纸创办；是的，坏蛋们害怕了——刚刚出满一百期就强迫它停了刊……上海解放后它才又和孩子们拥抱又见面。,2
火车距离桥头只有三十多米时，老大娘才发现后面开来了火车，她一时受到惊吓，反而跑不动了。,2
萧庆端是一个从六、七岁就入初小读书，经过初中、高中、大学，一去年秋季才从天津大学机械系毕业，参加实际工作的青年团员。,2
“一月革命”以后，我们夺了党内一小撮走资派的权，无产阶级革命派掌了权，振动犁的试验才取得了迅速的进展。,2
李淑芳赶忙打电话通知了老人家的儿子，之后就寸步不离守着病人，百般安慰、侍奉，老人家儿子来了共同安排好后才回去。,2
他从林县参观回来，一连忙了几天，昨个一天又开了那么多会，深夜才回屋，他太劳累了，别惊动他，让他多睡一会吧！,2
这时，天下着雨，她们衣服湿了，又冷又饿，她们全不管，把小猪挨个抱回自己屋里，用单子盖上才休息。,2
去年7月，全民大办钢铁开始，副县长靳凤林和工业局长方子房先后去大悟三里城、武昌花山，学回炼铁技术，全县才升起了第一炉红火。,2
但对符号的认识20世纪，特别是后半世纪才大发展。,2
苏联解体、冷战结束，美国才又爬上它的第二次高峰。,2
7月25日，工人中毒已达二百三十人次之后，才在党委书记和刚由中共新疆维吾尔自治区代表大会回矿的矿长督促下，对瓦斯发生区域实行了永久密闭措施。,2
一七六九年，法国人居尼奥第一个将蒸汽机装到车辆上，这才出现最早的蒸汽汽车。,2
1984年，广西才一举结束徘徊，开始从根本上扭转被动局面。,2
一千二百年前，唐代鉴真和尚不顾“沧海渺漫”，应邀东渡，十一年间，连续五次失败，历尽风险，第十二年，才东渡成功！,2
通县农林局送给我们大队几张蚕种，一直放在大队部无人过问，蚕儿自己孵化，爬出了抽屉才不得不分给一些社员去养。,2
但2001年12月29日，4家企业才向外经贸部提起反倾销申请。,2
2008年，广东壮士断腕般提出了产业和劳动力“双转移”战略，才使得珠三角与东西北地区之间不断拉大的区域差距开始迎来历史性的拐点。,2
美国采取争先跳跃式，1973年发射了具有第一代水平的“天空实验室”后就转向研制航天飞机了，80年代中期才又重新提出发展空间站。,2
这个权威位置‘五四’时代才为陈独秀所代替”。,2
艾青前半生政治罹难，携带一家老小，先是跟北京大拨“难友”，在北大荒劳动改造了一年，年来又单独去新疆生产建设兵团，上世纪七十年代末才回来。,2
示威的人群，天完全黑了下来，才在政府和“各界救国会”的同志说服下逐渐散去。,2
此后，他投身中国人民的解放事业，出生入死，艰苦奋斗，1949年12月他和刘伯承同志率部进军大西南，才回到阔别29年的家乡四川。,2
）海鸥的故乡海鸥的故乡陶大钊一次次到温州，一回回想去洞头，不是因为时间问题，就是由于台风的缘故，从60年代开始，90年代，30年过去了，去年才圆了梦。,2
大年初一早上九点多钟，葛彰贤才兴冲冲地推门进来对妻子说：“有仙，真对不起，昨晚因忙着修一门火炮，第一个春节就让你空等了！,2
一了现代的于非闇、陈之佛等一代宗师，才以别具一格的清新画风，为工笔画注入了新的生命之力。,2
一从棉衣口袋里找到了，他才双手捧住，长嘘了一口气，满意地笑起来。,2
同年8月，我动身去延安，1949年中国人民政治协商会议召开的时候，我们才又在北京重见。,2
最近，因为西班牙官方有了透露，华盛顿方面才发表声明证实，原来事件中牵涉到核辐射和一颗丢失了的氢弹。,2
在替补的较量中，两队打得难解难分，终场哨响起，火箭队才以88∶86险胜对手。,2
那人恋着梦中神马，就在马湖边等了三天三夜，也许精诚感动了佛祖，最后那神马又再次出现……遥远的神话，流传了好多年，今天才变成现实。,2
第二天中午，风平、雨停、潮水退了以后，人们才在老梁遇难地点附近的海底，找到他的遗体。,2
十六日，敌军才到达奥泽。,2
早先我和惠老并不相识，80年代初，经过一位同乡老友的介绍，才同他有几次书信往来，但始终没有见过面。,2
她对草原的爱来自父辈的传承，这也让席慕蓉希望能把自己的领悟传给后代，她的一双儿女最近才了解母亲的感受。,2
刘从荣首先把刘小堂抬到合作医疗站，抢救过来才回家照看自己的女儿。,2
建国以后，百花齐放，推陈出新，南曲才又获得复苏、繁荣的生机。,2
我军完成了歼敌任务后，才主动撤离了一些小山头。,2
但后来几乎流了产，今年初才又重新开张。,2
本世纪七十年代末，这一古老的传统技术才因人们的重视而有了相应发展。,2
全国解放后，在农村当治安主任，在人武部门工作，“文革”开始才不当干部。,2
这一制度后来没有很好坚持，中断了一年半时间，今年1月间才又开始恢复。,2
虽然这在医学诊断技术上是一大进步，但却一十九世纪六十年代以后，听诊器才在医学界得到广泛采用。,2
我的小女孩出麻疹，她怕我知道孩子生病更加忧伤，就自己拿了钱替孩子治病，一病好了才告诉我孩子生过一场病。,2
原来孩子得了麻疹并发肺炎，病情危急，我连夜守护在孩子身边，孩子脱险才回家。,2
龚文谟摄台商为何青睐长三角　　南通台商协会会长刘璟芳1993年就在江苏南通成立了全用电子有限公司，但近年“电荒”席卷珠三角和长三角的时候，她才发现长江出海口这个中等城市的价值。,2
奥运会一直持续到公元三九四年为罗马皇帝狄奥多西下令禁止，一八九六年才又恢复，并成立了奥林匹克运动的领导机构——国际奥林匹克委员会。,2
他说是从前的陈奎之后，这才受他一拜。,2
去年腊月廿三晚上，仍战斗在工地上，午夜才回去和家人团聚。,2
我们全家人向领主所交的人头税，1959年西藏实行民主改革后才停止。,2
上午8点10分，工作人员准备开金库营业时才发现被盗。,2
北运河近几十年京津铁路和京津公路通车后，才代替了她的光辉的历史作用。,2
解放后，生活才变了样。,2
这台电滚运到该矿后，该矿也没有专人验收和检查，安装好，进行运转时，才发现错误，只好又拆下来，另请拨十极的。,2
有人找来民警把这个小伙子抬上一辆汽车，才使车辆得以通行。,2
王为民自己起初为了完成找狼、养狼的任务，经历了多次失败，他在从法国回中国的飞机上偶然看到了一部用真狼拍摄的纪录片《Wolf》，联系到了加拿大著名驯兽师安德鲁·辛普森，才使这一困难得到化解。,2
一路上，他翻山越岭，攀悬崖，走峭壁，夜幕降临时，才在一个山坳里找到了这头牛，把它交给了生产队放牧员达娃顿珠。,2
从广州到黄山洞路程是三百里，他不顾旅途疲劳，放下行李，第一件大事，就是挨家挨户访问贫下中农，宣传毛主席的最新指示，传达省革委会会议精神，一深夜才回家。,2
秋冈是1967年来中国的，任日本《朝日新闻》驻北京分社社长，1972年10月才回国。,2
陈少敏的工作更繁忙了，他在家过完大年初一，就开始到各地参加兰展，做兰花生意，一立夏才回家。,2
我们取得了革命的胜利，我们才充分体会了在中国发生的事变的全部意义。,2
到南昌后，小魏和小赵还帮王先清跑了三家医院联系，小孩入院就诊后才匆匆离去。,2
前年的奖金约五亿元，去年八月才发下，影响了奖励的意义。,2
他们面对面开了口，我从话中才听出谁是谁来。,2
为了争取时间，又急忙摸黑赶回到放映点，马上点起油灯，绘制幻灯片，编写山歌进行宣传，放映完电影才吃饭。,2
全国解放后，这位高龄艺术家才又焕发了青春。,2
主力部队全部通过，他才大步赶上前去。,2
建设亚太自贸区的愿景在2006年河内APEC会议上首次正式提出，但2014年北京APEC会议才启动了建设进程。,2
沿江海关被列强操纵近一个世纪，解放后才回到祖国的怀抱。,2
现在发现的是第一和第二片，是中山图书馆一位工作人员在抗日战争时期和其他旧唱片一起买来放在图书馆的，最近才发现这一有纪念意义的录音片。,2
孙雯、孙庆梅先后两次绝好的单刀赴会，总想靠近球门再射，把球带到对方守门员怀中才后悔不已。,2
近百年来，中国人民前仆后继，为寻求一条救中国的道路而英勇战斗过，但是一中国工人阶级登上历史舞台，中国共产党领导中国革命，才从胜利走向胜利。,2
所有的工作都干完，实在撑不住的他才去了医院，一去就住下了。,2
几年前，才从关心一场官司出发，晓得作者是王洛宾。,2
在代表团团长会议上，许多国家都主张亚非首脑会议不定期延期，条件较为有利时才举行。,2
列宁大会快要结束时才去，在会上发表了一篇给全党敲警钟的讲话。,2
这次所谓苏联作家代表大会是早在一九六四年就决定要召开的，但由于各种矛盾无法处理，不得不一拖再拖，一延再延，现在才勉强凑合举行的。,2
党的十一届三中全会后，一系列富民政策像阵阵春风，才使荒山重新披绿。,2
这期间他上班没迟到一次，下班没早回家一分钟，上班时他要把妻子锁在家中，中午才匆匆赶回家照料一番，弄一点泡饭，简单地吃吃，妻子没有一声埋怨，他也没有一点懊恼。,2
乡干部和联防队赶来才制止了他们的不法行为。,2
如徐州建筑分公司拉拢东北建筑工程公司的技术人员八人，东北建筑工程公司来山东省人民检察署控诉后，我们才处理了这一问题。,2
大批人民警察闻讯赶来，我们才和那位被打伤的同志一道撤离。,2
为了赶排《红绸舞》，他们自愿牺牲了多少休息时光，每天下班后，从使馆、从机场、从汽车旁赶到排演场，走在星光满天的回家路上，才发现还饿着肚子。,2
第二天上午，敌人才出动两架飞机盲目轰炸机场周围地区，并且对这些地区胡乱打炮，企图稳定军心。,2
疼痛难忍时，才去医院检查，被确诊为肝癌晚期。,2
押车的是队长和出纳员，只见他俩车上车下忙碌着，交粮、开票，与粮站同志结完账，自慰的笑容才出现在脸上。,2
但作为“熔盐罐施工专题小组”组长的许春喜站了出来，连续十多天、天天16个小时和工人一起奋斗在施工第一线，每一顿饭都是在项目现场简单解决，总是凌晨才回驻地休息。,2
他从早晨一上班就背着挂包，带着学习材料，深入生产第一线，和工人群众同学习，同批判，同劳动，很晚才回办公室。,2
招待会原定八时开始，但客人在前半小时就开始到会，十一点半以后，最后一批宾客才依依不舍地握手告别。,2
人们没有告诉我，我第二天中午才发现。,2
今年2月底，彭水县岩东乡岍山村村民张天凡通过群工系统反映了危房改造问题，村里3月9日才回复。,2
今年6月的阿尔及尔会议确定标准油价每桶32美元，之后，沙特阿拉伯仍保持每桶28美元的售价，这次维也纳会议，它才同意把油价提高到30美元，但增产水平不变。,2
武汉市气象局的姚望玲怀孕7个月还在趟水上班；在湖南，澧南垸溃垸后，澧县气象局书记李士成的母亲在大树上呆了一天，他下班后才回家救助。,2
解放后，这一亩多土地才回到农民手中。,2
但是，到后来，有时候一文章结尾时才发现，文章的风格就靠这一句话。,2
分明是我方代表团发言人于八月二十六日即又再度声明等待他们再来复查，但他们却抹煞事实说：我方一八月二十七日那样迟的时期才又再次表示同意他们复查。,2
后来，也许知道了被撞的行人只受了一点点轻伤，自己的罪行不是太重，米勒才向警察供认他本人就是肇事者。,2
每天6点上山，天色暗下来才下山，中午是饭团加山泉水。,2
后来他们想到，故障可能发生在兄弟哨的维护区内，于是，大家不顾疲劳，又以战斗的姿态顺着线路向前巡查，一第二天上午才发现了故障，这时他们已经走出维护区外二十多公里了。,2
他越干越欢，打完全部炮眼，出完了煤，他才升坑出井。,2
回国前，我才匆匆赶到气象站去参观。,2
温县南张羌乡，通过整社认真地解决了社员提出的许多问题，社员们说：“像这样的整社，一年要多整几次才好。,3
她仅仅是丈夫被日本人杀死，为了报夫仇，才参加了抗日战争时期的一些政治活动。,3
仅此一项，每届就要投资近10万元，自然，这有陕西电视机厂和香港胜明实业有限公司这样的企业对文化建设的热忱相助，才使歌曲爱好者获得进修和比赛的机会。,3
可是，体育的核心精神——更高、更快、更强，本身就带着竞技性啊，正是有了公平竞争，体育才变得好看、好玩。,3
却患有先心病被父母遗弃在医院里，到“宝贝之家”时才刚刚7天，后来又被查出患有肝损害，需要长期服药治疗。,3
如此深刻的乡愁，怀着如此质朴的初心，他才写出了这本书。,3
蒋健说：“赞助商多了以后，服务是个很大的问题，赞助商信任才会跟你签约，体育赞助是先签约后兑现，服务是非常关键的。,3
在一处空白上整齐地写着这样几行小字：“做为一个共产党员，他最大的快乐，他的骄傲和安慰，就在他看见了人类他们的存在，才在加速地接近着共产主义！,3
而百度则表示，个别吧主借公职谋私利，才会尝试“专业机构+吧友”联合运营的模式，目前已叫停所有病种类贴吧的商业合作。,3
这种危险性的存在，所以，东盟才会呼吁越南占领军必须全部从柬埔寨撤退。,3
如此，他所领导的公司才大胆在中国投资，成为外国公司在中国最大的投资者之一。,3
他说：“这边人工费很高，为了省钱，自己能做的都学着去做，实在搞不定了才会请人帮忙。,3
现在他认识到，过去自己做官当老爷，严重脱离群众，背离了毛主席的革命路线，才受到群众的批判。,3
，正是他上台时所依靠的那些极端殖民主义者竭力反对撤出法国驻在突尼斯的军队，并且不断对突尼斯进行军事挑衅，才使得两国关系越来越恶化。,3
我才两岁多，我的爸爸——方志敏烈士就已离开了我们。,3
有了“两手抓、两手硬”，才使今日刘桥一矿面貌一新。,3
其实我们对于卫生工作的注意，才会使美国侵略者企图散布的疫病，没有能够扩大蔓延。,3
正是结识了知心朋友，遇到了热心肠的人，海归的异国求学时光才变得不那么漫长。,3
需要注册并拥有全部相关甚至相似的域名，才可以保护自己。,3
正是失却“知情权”，才会不断地出现众多小业主消费者被不良发展商恶意坑害之事。,3
此项赛事酝酿了许久，但资金问题导致比赛几乎流产，最后由广州日报大洋网出资才使比赛得以实现。,3
这样，才使我们党保持了旺盛战斗力，使党的事业步步胜利。,3
也正是如此，他才会在哈佛中途休学以专心玩他心爱的电脑。,3
也正是这件事，才使逸群同志在1942年延安的所谓“抢救运动”中被隔离审查，蒙受了冤屈。,3
山海之大，才凸显出己身之小。,3
基本人权受到摧残的地方不在中国的西藏，在那里，正是平定了西藏反动分子的叛乱，实行了民主改革，百万农奴才从极端野蛮的农奴制度下解放出来，真正得到了基本人权和宗教信仰的自由。,3
每个家庭只有在认为自己的孩子可以健康成长以后，才会决定少生孩子。,3
这样，我们才坚持生产力标准，把是否有利于生产力的发展作为社会领域中判断进步还是倒退的主要标志，当作我们考虑一切问题的出发点和检验一切工作的根本标准。,3
根据当地的习俗，舞炮龙要到龙身被鞭炮炸尽才停止，而钻龙肚、扯龙须、摸龙头则会带来一年的好运气。,3
如此，刘恒的这一系列作品才在社会心理与意识形态的特定方向上唤起了读者广泛的兴趣，并取得了引人注目的成功。,3
他指出，陈水扁最近不但没有信心，还表现出焦虑和六神无主，是才几个星期的时间，陈水扁身边的陈菊、陈其迈、林文渊、陈哲男，都先后高捷弊案而“阵亡”或是剩下半条人命。,3
现在想起来，当时就是对这个疾病不了解，所以才会恐慌。,3
他们听熟了这样的话，所以才如此地复制出来。,3
速度要快，时间不够，而且他们总共才五个人。,3
有了这么多建筑，才使深圳有了六百零九家工厂，职工十万多人。,3
就此，姜德寿说，正是看到中国经济发展迅速，以及中国经济在世界中的地位不断提升，集团公司才决定在中国进行投资。,3
可是至今只有唯一的法文论文可查考，既缺乏其它证明，又找不到中文原著，为了审慎起见，暂时还只能视为待考的问题，待多方面搜寻资料之后，才好最后解决。,3
1959年也是大旱，由于人民公社的巨大力量，栽了七十亩水稻，但是其中有十多亩等雨水栽迟了，亩产才一百斤上下；而用板田改种的六亩包谷，亩产也收到了一百多斤。,3
只有在对历史事件的理解、同情、想象和体验中，历史知识才会成为对于我们的生活有意义的知识。,3
但是这样，才大有可为，大有希望。,3
也是她们的成功，才使她们终于走进了更多球迷的视野。,3
而臭黄荆这种极不起眼的小灌木所以有个正式的名字，我猜测主要它那形同小叶杨树的叶子，人们叫它臭黄荆叶，小灌木才因此得名。,3
这两个娃娃回答，他们是冯家屯公社新庄库大队的，家里没有粮，才出来讨饭。,3
就这个缘故，我们争取革新的行动才具有那样重大的意义。,3
如此，他才作出这项惊人的决定。,3
可小戴回答：“缩小三大差别不是哪一个人的事，我才决心和大家一道留在南山，为建设新南山贡献一份力量。,3
正是医院的医生、护士和演艺界、企业界爱心人士的共同参与，才使得众多患先天性疾病的儿童能够恢复健康，拥有和其他孩子一样的快乐童年。,3
大概是这里是地震地区（一九○六年曾发生灾难性地震），房屋建筑一般都不很高，只是近二三十年才在市中心区盖起了几十座摩天大楼。,3
正是这样，所以宣传员、报告员的活动才受到各地党的组织的重视，并受到人民群众的热烈欢迎。,3
正是先人们在华洋杂处的世界里增长了见识，积累了财富，才使得南浔古镇青出于蓝胜于蓝，从小家碧玉变身成为贵阁千金。,3
表扬来得比较容易，只要我们有了一点好的表现，领导上和同志们为了鼓励我们，就向我们提出表扬；我们有了缺点，领导上和同志们总是经过再三考虑，才向我们提出来。,3
有了这些条件，我们今天才可能召开这个全国高等教育会议，来讨论和部署新中国的高等教育工作。,3
只是地主挨户团在关口上把守的紧，碰到行迹可疑的人，轻则搜去财物痛打一顿，重则抓起来杀头，林彪感到走投无路，才又被迫于当夜返回部队。,3
这样，我们的工作才取得了一定的成绩。,3
也就是这样，他们才坚持主张实施巴黎协定。,3
但这些成绩的取得，是有抗美援朝总会和各地分会的全力协助，是有中国人民革命军事委员会总政治部与各军区政治部的协助，是有各级政府和全国人民热情爱戴与帮助才取得的。,3
孤灯村的农民就是跟这些石头结下了不解之缘，才使得这个默默无闻的小村声名远播。,3
但他在试作小说的时候，却更近于托尔斯泰了，这是左拉是为了写小说，才去经验人生，他对人生的态度是冷酷的。,3
但这样，这里才呈现出未经现代人类刻意雕饰的世外桃源之美。,3
道德的根本范畴“善”所关照的首先是个人良心的安宁，只有良心的安宁，才可以有健康的心理。,3
容易产生卫生死角，我们不定期组织人进行清理，”拉鲁湿地国家级自然保护区管理局副局长尼玛多吉说，“有了干净整洁的环境，候鸟们才会安心在此越冬。,3
但这个中篇还是反映了郁达夫性格的全部复杂性，而且有这种复杂性，小说才和“文字狱”扯上了不可避免的关系。,3
校党委青年部副部长聂振伟老师解释道，这是第一学期学生的心理状况还受高中生活的影响，经过一次期末考试进入第二学期，他们的情绪才可能调整过来，这时候一些问题也暴露出来。,3
这些年，有小平制定的好政策，我们的国家才会发展这么快！,3
滥用抗生素就会给人的健康带来危害，这不仅是患者要面对的，也是医生要面对的问题，只有慎用抗生素，它才会造福于人类。,3
此，全市推行企业改革才取得较好成效，大型企业集团不断崛起。,3
马丁·巴格尔夫妇是看到许多人在广场上排队才加入这个队伍的。,3
对此，台气象部门解释说，地震侦测失误主要是一分钟内发生两个地震，原先有一个小地震使得后来较大地震的定位受影响，所以才会有规模、震中的差异。,3
也如此，他们才一起来到了潘家峪。,3
正如马克思所说的：“人类始终只提出自己能够解决的任务，只要仔细考察就可以发现，任务本身，只有在解决它的物质条件已经存在或者至少是在形成过程中的时候，才会产生。,3
有了这样强烈的市场意识，他们才力克群雄，脱颖而出。,3
后来是陈启元立了功，军事代表才又恩赐似地给他改作薪金制。,3
有了它，才使当时医疗事故处理从无序状态迈入了法制轨道。,3
如此，我们的会议才同意了越南民主共和国提出的建议。,3
但如果这件事影响了孩子的复习，我真不知道咋办才好。,3
让人想不到相互通信者原本素不相识，只是这项善良人的事业才会走到一起。,3
我们感谢读者的厚爱，你们踊跃投稿，才使话题讨论长盛不衰。,3
处女作《猎字九十九号》所显露的才华，他被调到海军创作集体，从此，他与大海结下了无比深厚的情谊。,3
有了这么多建筑，才使深圳有了六百零九家工厂，职工十万多人。,3
周启才一贯到处传授养鱼经，1980年，他光荣地入了党，以后，又被评为优秀党员、省劳动模范、全国农林科技推广先进工作者。,3
他说：“以往的舆论宣传似乎存在一个误区，认为我去商场索赔，是与商家作对，其实，去商家索赔，是商品存在问题我才去的。,3
这才会使同志们大胆批评，有利于发扬民主，广开言路。,3
是小主人办《小主人》，才使这张报纸更富于孩子气、儿童味。,3
经营了大半年以后，才发现这两个农场原来的地方，根本不适合机械生产，只好把它丢掉，再到别的地方建立新场。,3
奈蓬尼阿奇教练表示：“对我们来说，进入决赛阶段已经感到很满意，但我并不以为我们不能希望取得好结果，在足球比赛中，有时不那么出名的队也能获胜，如此，足球才如此美好。,3
只是六亿人民不答应，他们的卖国阴谋才告破产了。,3
初次经历公共假期的我，没有提前储备食物，跑了很远的路，才在一家加油站的便利店里，买了一些面包、泡面之类的，勉强度过了3天假期。,3
后来，这样的滚板机买不到，才去请教苏联专家。,3
设备原来就有，工人不会用、怕危险，早就拆掉了；药料的配合比也是想摸索出质量规律来才不断更换的。,3
没有思想就不可能有优秀的艺术，哲学，艺术才变得伟大。,3
作者还特别申明说：“其中分章分段、理论和举例，大部分是根据林葛伦的《电影艺术》，林葛伦在英国电影理论家中是比较最进步的一个，并且这本书是一九四八年才出版，比较的最新最完备。,3
我想一定是年代久了，经过许多风吹雨打才变成这个样子的，真是鬼斧神工啊！,3
但是，所谓先锋队，正是它把工人阶级的先进分子团结在一个统一的组织里面，通过这个组织领导整个阶级，所以才叫作先锋队。,3
也如此，这个小店才不仅促进了生产，方便了群众，而且发展了本身的业务。,3
对于读者来说，扑入眼帘的印象首先是封面装帧的新颖独特，你才会有兴趣关心它背后的内容。,3
刘长清说：“就是公家的东西，才不该随便用。,3
那天，她去省作协开会，股骨摔断了，没有知觉，她还坐着开了半天会，直到中午，妹妹才发现，她的左膝肿得像一个篮球了。,3
如此，他们的工作才受到中共江西省委的重视和有力的支持。,3
热电池复杂，国防建设需要它，我才乐于接受这个任务。,3
换句话说，是有大手笔为它们留下了绝妙好辞，才使它们经久不废、声名远播。,3
家庭可用资金的额度高了，能够在教育上所做的投资也越发多了，诸如健身计划、科技夏令营、跨国合唱团等项目才发展起来。,3
现在还只处于调查的阶段，一种情况只有先在具体事实上搞清楚了，才可能认定它是否合法。,3
中国社会发展的行程已经使资本主义近代企业的出现成为必不可免，洋务派在一定程度上迎合了历史的潮流，才会产生不同于以往的新动机、新愿望，在这种动机促使下采取的各种措施也就成了向资本主义转化的杠杆。,3
坚持了这个方针，我们才保持了党和工人阶级的独立性，空前规模地发展了党和进步力量，很大程度上争取了中间势力和民主党派，基本上孤立了顽固派，大大地发展了阵地。,3
我们就是相信你们，才到这个商店来买冰箱的，你们应该多为顾客着想。,3
但是，直到1985年冬，工作考察，他才如愿踏上了这块红色土地。,3
温州市之所以开展助廉活动，大概也是在实践中先“吃一堑”，才“长一智”的。,3
我知道党、国家、人民需要我学会技术来建设社会主义和共产主义社会，所以我才不怕困难，一股劲地坚持学到现在。,3
西安翻译学院正是沐浴在这样一个有深厚积淀的人文氛围中，才会如此婀娜多娇！,3
正是无私，利归天下之计，才使得袁庚有那样的担当。,3
正是有很多人把自己在平常生活中的诺言不当回事，才会在履行职业身份时进行经济欺诈（如三角债、虚假股市、偷税漏税）或政治欺骗（如贪污腐败）。,3
过年的意义从来都不仅仅体现在物质消费中，只是有很长一阵儿人们只有在过年时才可以穿得更好、吃得更好一些，因而这两项标准成了一种简练而形象的象征。,3
工作离不开，他进藏24年才休假5次，每次都是按时返回，从不超假。,3
他说：“只是粮草不足饲养不周，它的威力才丧失殆尽的。,3
然而，正是一些人经受不住金钱美色的诱惑，放弃职守，甚至支持、包庇、组织、参与走私，才使得厦门关区大门洞开，走私链条环环相扣，犯罪分子图谋得逞。,3
正是批判了修正主义路线，限制了资产阶级法权，密切了干群关系，实行了老中青三结合，我们的各级党组织才大大增强了战斗力，涌现出一大批震不垮、砸不烂的战斗堡垒。,3
正是有了它，宇宙航行才变为可能，它本身携带燃料和助燃的氧化剂，并且推力也很大。,3
试想，有多少学生是路费问题才不回家的？,3
有了社会的支持，中国儿童戏剧的梦想之花才在我们的脚下盛开绽放。,3
总之，我们怀着“一颗红心献给毛主席”的巨大热情，突出无产阶级政治，才取得了这次手术的成功。,3
可惜的是，当我们身处其中的时候，常常会太熟悉、太常见，以至于熟视无睹，往往只有在身处异乡之后，再回望他（她）们时，才会越发感觉到这种美好。,3
没有“条条”的束缚，它才大大解放了思想，完全依靠自己的力量去战胜各种困难。,3
万毅将军讲得好：“正是西安事变的发生，才促成国共实现第二次合作，以及全民族抗日统一战线的形成，最终取得了抗日战争的伟大胜利。,3
有人解释说，广州人看不到冰雕，所以才办冰雕展。,3
说到底，主要还是普遍工资不高，而且很辛苦，周末有时要做到凌晨一、两点才下班。,3
同时，世界上有了这样一支保卫社会主义祖国、保卫世界和平的军队，有了东欧及朝鲜、中国人民民主革命的胜利，才使得战争的挑拨者发抖，不敢轻易地发动新的侵略战争，使持久的世界和平成为可能。,3
后来，我村群众对这件事都有意见，为我妻看病的医生也提议要处理凶犯，我县人民法院才不得不逮捕了打人犯张尔英，判处徒刑一年半，但对主犯张尔朱仍加袒护。,3
正是如此，美国帝国主义者才公开对匪帮轰炸上海和平居民的暴行表示欢呼，虽然轰炸故意损害了一小部分美国人的财产。,3
正是真实的艺术再现和艺术提炼，作品才产生了穿越时空的感人肺腑的力量，即使今天我们去看这幅画，依然可以真切感触到沙皇统治下俄罗斯人民的苦难。,3
目前在国内汽车市场上，每年进口车才4万辆左右，相对于200万辆的汽车市场来说，仅占2%。,3
谢超群的成绩，是坚持了九年，“聚”九年之“少”，才“成”今日之“多”！,3
